customer_id,churn_prediction
CUST100001,0
CUST100008,0
CUST100013,0
CUST100014,0
CUST100020,0
CUST100021,0
CUST100034,0
CUST100036,0
CUST100040,0
CUST100053,0
CUST100064,0
CUST100087,0
CUST100091,0
CUST100095,0
CUST100098,0
CUST100103,0
CUST100112,0
CUST100119,0
CUST100121,0
CUST100122,0
CUST100130,0
CUST100134,0
CUST100143,0
CUST100146,0
CUST100147,0
CUST100150,0
CUST100151,0
CUST100159,0
CUST100161,0
CUST100166,0
CUST100186,0
CUST100187,0
CUST100189,0
CUST100197,0
CUST100200,0
CUST100201,0
CUST100202,0
CUST100205,0
CUST100206,0
CUST100207,0
CUST100216,0
CUST100219,0
CUST100230,0
CUST100232,0
CUST100241,0
CUST100246,0
CUST100252,0
CUST100253,0
CUST100262,0
CUST100269,0
CUST100276,0
CUST100279,0
CUST100288,0
CUST100293,0
CUST100295,0
CUST100297,0
CUST100303,0
CUST100315,0
CUST100317,0
CUST100330,0
CUST100337,0
CUST100343,0
CUST100345,0
CUST100378,0
CUST100379,0
CUST100384,0
CUST100385,0
CUST100387,0
CUST100391,0
CUST100392,0
CUST100397,0
CUST100400,0
CUST100401,0
CUST100402,0
CUST100403,0
CUST100406,0
CUST100414,0
CUST100418,0
CUST100419,0
CUST100421,0
CUST100441,0
CUST100452,0
CUST100455,0
CUST100459,0
CUST100463,0
CUST100466,0
CUST100472,0
CUST100474,0
CUST100484,0
CUST100488,0
CUST100492,0
CUST100502,0
CUST100508,0
CUST100510,0
CUST100520,0
CUST100524,0
CUST100540,0
CUST100550,0
CUST100556,0
CUST100562,0
CUST100563,0
CUST100564,0
CUST100565,0
CUST100571,0
CUST100577,0
CUST100586,0
CUST100592,0
CUST100600,0
CUST100608,0
CUST100610,0
CUST100612,0
CUST100623,0
CUST100624,0
CUST100627,0
CUST100632,0
CUST100639,0
CUST100640,0
CUST100641,0
CUST100642,0
CUST100645,0
CUST100646,0
CUST100647,0
CUST100648,0
CUST100651,0
CUST100658,0
CUST100659,0
CUST100663,0
CUST100672,0
CUST100681,0
CUST100683,0
CUST100686,0
CUST100698,0
CUST100699,0
CUST100702,0
CUST100709,0
CUST100710,0
CUST100719,0
CUST100725,0
CUST100729,0
CUST100742,0
CUST100747,0
CUST100748,0
CUST100751,0
CUST100763,0
CUST100766,0
CUST100769,0
CUST100775,0
CUST100776,0
CUST100778,0
CUST100779,0
CUST100791,0
CUST100794,0
CUST100795,0
CUST100804,0
CUST100805,0
CUST100815,0
CUST100819,0
CUST100831,0
CUST100835,0
CUST100840,0
CUST100851,0
CUST100854,0
CUST100856,0
CUST100860,0
CUST100863,0
CUST100870,0
CUST100871,0
CUST100878,0
CUST100880,0
CUST100883,0
CUST100891,0
CUST100896,0
CUST100897,0
CUST100919,0
CUST100928,0
CUST100929,0
CUST100931,0
CUST100935,0
CUST100945,0
CUST100951,0
CUST100952,0
CUST100954,0
CUST100955,0
CUST100957,0
CUST100960,0
CUST100962,0
CUST100972,0
CUST100975,0
CUST100981,0
CUST100985,0
CUST100987,0
CUST100989,0
CUST100995,0
CUST101012,0
CUST101016,0
CUST101017,0
CUST101020,0
CUST101021,0
CUST101025,0
CUST101028,0
CUST101030,0
CUST101038,0
CUST101044,0
CUST101048,0
CUST101051,0
CUST101056,0
CUST101059,0
CUST101060,0
CUST101064,0
CUST101071,0
CUST101076,0
CUST101078,0
CUST101080,0
CUST101082,0
CUST101086,0
CUST101088,0
CUST101095,0
CUST101096,0
CUST101099,0
CUST101104,0
CUST101106,0
CUST101109,0
CUST101123,0
CUST101124,0
CUST101126,0
CUST101129,0
CUST101130,0
CUST101134,0
CUST101139,0
CUST101142,0
CUST101144,0
CUST101145,0
CUST101154,0
CUST101170,0
CUST101171,0
CUST101174,0
CUST101183,0
CUST101188,0
CUST101189,0
CUST101196,0
